scorer,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2
labeled-data\training_sample2\img0700.png,1097.6776309808793,420.9393018393381,1097.6776309808793,598.5048301566619,1203.5653313535954,486.10096360716335,1096.0485894366839,660.4084088360959,1177.500666646465,508.9075452259022,1273.6141177540076,484.47192206296774,,,,,,,,,,,,
labeled-data\training_sample2\img0708.png,1123.7422956880096,386.72942941122983,1094.419547892488,608.2790794218356,1184.0168328232476,464.9234235326202,1104.1937971576617,662.0374503802915,1167.7264173812914,497.5042544165328,1265.4689100330293,466.5524650768158,,,,,,,,,,,,
labeled-data\training_sample2\img0712.png,1135.1455864973786,370.43901396927356,1109.0809217902488,603.3919547892488,1185.6458743674434,440.4878003696857,1099.306672525075,642.488951849944,1141.6617526741616,453.52013272325075,1245.9204115026819,460.0362989000333,,,,,,,,,,,,
labeled-data\training_sample2\img0720.png,1149.8069603951394,368.80997242507794,1096.0485894366839,605.0209963334444,1179.129708190661,447.0039665464682,1053.6935092875974,624.569494863792,1136.7746280415745,450.2620496348595,1232.8880791491165,466.5524650768158,,,,,,,,,,,,
labeled-data\training_sample2\img0721.png,1146.5488773067482,359.03572315990414,1105.8228387018576,608.2790794218356,1175.8716251022697,437.2297172812945,1050.4354261992062,619.6823702312051,1133.5165449531833,440.4878003696857,1226.371912972334,458.40725735583766,,,,,,,,,,,,
labeled-data\training_sample2\img0727.png,1148.177918850944,352.5195569831217,1107.451880246053,608.2790794218356,1172.6135420138785,453.52013272325075,1050.4354261992062,621.3114117754008,1131.8875034089874,450.2620496348595,1231.259037604921,461.6653404442289,,,,,,,,,,,,
labeled-data\training_sample2\img0735.png,1149.8069603951394,349.26147389473033,1099.306672525075,608.2790794218356,1172.6135420138785,438.8587588254901,1052.0644677434016,619.6823702312051,1125.371337232205,433.97163419290314,1216.5976637071603,469.810548165207,,,,,,,1265.4689100330293,548.0045422865974,,,,
labeled-data\training_sample2\img0738.png,1149.8069603951394,352.5195569831217,1096.0485894366839,606.65003787764,1177.500666646465,455.14917426744637,1053.6935092875974,621.3114117754008,1128.6294203205962,468.1815066210114,1216.5976637071603,473.0686312535983,,,,,,,1262.210826944638,552.8916669191842,,,,
labeled-data\training_sample2\img0745.png,1140.0327111299657,350.89051543892606,1096.0485894366839,608.2790794218356,1174.2425835580739,447.0039665464682,1052.0644677434016,618.0533286870095,1130.258461864792,464.9234235326202,1214.968622162965,466.5524650768158,,,,,,,1262.210826944638,552.8916669191842,,,,
labeled-data\training_sample2\img0758.png,1081.387215538923,370.43901396927356,1096.0485894366839,609.9081209660312,1175.8716251022697,440.4878003696857,1052.0644677434016,616.4242871428138,1123.7422956880096,451.89109117905514,1216.5976637071603,466.5524650768158,,,,,,,1265.4689100330293,546.3755007424018,,,,
labeled-data\training_sample2\img0786.png,1027.628844580467,367.18093088088233,1097.6776309808793,606.65003787764,1159.581209660313,445.37492500227256,1052.0644677434016,621.3114117754008,1109.0809217902488,463.2943819884245,,,,,,,,,1263.8398684888339,559.4078330959667,,,,
labeled-data\training_sample2\img0798.png,1014.5965122269023,370.43901396927356,1092.7905063482926,606.65003787764,1154.6940850277265,453.52013272325075,1050.4354261992062,618.0533286870095,1115.5970879670313,460.0362989000333,1216.5976637071603,455.14917426744637,,,,,,,1265.4689100330293,551.2626253749886,,,,
labeled-data\training_sample2\img0803.png,1014.5965122269023,375.3261386018605,1097.6776309808793,609.9081209660312,1156.3231265719219,440.4878003696857,1050.4354261992062,622.9404533195964,1118.8551710554225,456.778215811642,1211.7105390745733,451.89109117905514,,,,,,,1271.9850762098117,548.0045422865974,,,,
labeled-data\training_sample2\img0818.png,1014.5965122269023,373.6970970576648,1094.419547892488,605.0209963334444,1153.0650434835306,435.60067573709875,1053.6935092875974,616.4242871428138,1120.4842125996183,451.89109117905514,1216.5976637071603,451.89109117905514,,,,,,,1268.7269931214205,548.0045422865974,,,,
labeled-data\training_sample2\img0831.png,1009.7093875943152,378.58422169025175,1097.6776309808793,605.0209963334444,1149.8069603951394,451.89109117905514,1045.548301566619,618.0533286870095,1118.8551710554225,461.6653404442289,1206.8234144419866,455.14917426744637,,,,,,,1265.4689100330293,554.5207084633798,,,,
labeled-data\training_sample2\img0842.png,1035.7740523014454,378.58422169025175,1100.9357140692705,605.0209963334444,1162.8392927487043,442.11684191388133,1052.0644677434016,618.0533286870095,1130.258461864792,445.37492500227256,1211.7105390745733,461.6653404442289,,,,,,,1270.3560346656163,569.1820823611406,,,,
labeled-data\training_sample2\img0849.png,1074.8710493621406,363.9228477924911,1092.7905063482926,606.65003787764,1162.8392927487043,451.89109117905514,1050.4354261992062,622.9404533195964,1128.6294203205962,461.6653404442289,1203.5653313535954,463.2943819884245,,,,,,,1260.5817854004422,564.2949577285536,,,,
labeled-data\training_sample2\img0854.png,1084.6452986273143,372.0680555134692,1100.9357140692705,606.65003787764,1161.210251204509,468.1815066210114,1052.0644677434016,622.9404533195964,1117.226129511227,481.21383897457645,1214.968622162965,474.6976727977939,,,,,,,1265.4689100330293,564.2949577285536,,,,
labeled-data\training_sample2\img0873.png,1089.5324232599014,352.5195569831217,1096.0485894366839,609.9081209660312,1167.7264173812914,445.37492500227256,1047.177343110815,619.6823702312051,1123.7422956880096,456.778215811642,1218.2267052513562,460.0362989000333,,,,,,,1271.9850762098117,551.2626253749886,,,,
labeled-data\training_sample2\img0883.png,1087.9033817157056,355.7776400715129,1094.419547892488,600.1338717008575,1161.210251204509,456.778215811642,1048.8063846550103,624.569494863792,1117.226129511227,463.2943819884245,1213.339580618769,455.14917426744637,,,,,,,1268.7269931214205,554.5207084633798,,,,
labeled-data\training_sample2\img0891.png,1086.2743401715097,359.03572315990414,1096.0485894366839,606.65003787764,1162.8392927487043,447.0039665464682,1052.0644677434016,622.9404533195964,1120.4842125996183,458.40725735583766,1216.5976637071603,456.778215811642,,,,,,,1267.097951577225,551.2626253749886,,,,
labeled-data\training_sample2\img0895.png,1092.7905063482926,359.03572315990414,1097.6776309808793,605.0209963334444,1154.6940850277265,464.9234235326202,1048.8063846550103,622.9404533195964,1110.7099633344442,469.810548165207,1208.452455986182,451.89109117905514,,,,,,,1267.097951577225,564.2949577285536,,,,
labeled-data\training_sample2\img0913.png,1096.0485894366839,362.29380624829537,1094.419547892488,601.7629132450531,1151.4360019393353,447.0039665464682,1047.177343110815,618.0533286870095,1113.9680464228359,458.40725735583766,1211.7105390745733,464.9234235326202,,,,,,,1267.097951577225,556.1497500075754,,,,
labeled-data\training_sample2\img0926.png,1099.306672525075,359.03572315990414,1096.0485894366839,606.65003787764,1162.8392927487043,438.8587588254901,1045.548301566619,621.3114117754008,1113.9680464228359,445.37492500227256,1193.7910820884217,453.52013272325075,,,,,,,1263.8398684888339,567.5530408169449,,,,
labeled-data\training_sample2\img0942.png,1097.6776309808793,350.89051543892606,1094.419547892488,605.0209963334444,1161.210251204509,447.0039665464682,1050.4354261992062,621.3114117754008,1112.33900487864,453.52013272325075,1195.420123632617,458.40725735583766,,,,,,,1265.4689100330293,546.3755007424018,,,,
labeled-data\training_sample2\img0958.png,1092.7905063482926,354.1485985273173,1100.9357140692705,609.9081209660312,1166.097375837096,442.11684191388133,1053.6935092875974,621.3114117754008,1120.4842125996183,447.0039665464682,1205.1943728977908,453.52013272325075,,,,,,,1271.9850762098117,551.2626253749886,,,,
labeled-data\training_sample2\img0963.png,1096.0485894366839,354.1485985273173,1094.419547892488,605.0209963334444,1161.210251204509,440.4878003696857,1050.4354261992062,621.3114117754008,1130.258461864792,438.8587588254901,1203.5653313535954,451.89109117905514,,,,,,,1260.5817854004422,575.6982485379231,,,,
labeled-data\training_sample2\img0982.png,1104.1937971576617,354.1485985273173,1099.306672525075,606.65003787764,1170.9845004696826,435.60067573709875,1050.4354261992062,618.0533286870095,1127.0003787764008,438.8587588254901,1190.5329990000305,451.89109117905514,,,1271.9850762098117,548.0045422865974,,,,,,,,
labeled-data\training_sample2\img0986.png,1107.451880246053,352.5195569831217,1096.0485894366839,606.65003787764,1164.4683342929002,429.0845095603163,1048.8063846550103,621.3114117754008,1122.1132541438137,445.37492500227256,1214.968622162965,455.14917426744637,,,1265.4689100330293,561.0368746401623,,,,,,,,
labeled-data\training_sample2\img0995.png,1107.451880246053,359.03572315990414,1048.8063846550103,621.3114117754008,1105.8228387018576,476.3267143419896,1096.0485894366839,603.3919547892488,1159.581209660313,447.0039665464682,1205.1943728977908,455.14917426744637,,,,,,,1268.7269931214205,548.0045422865974,,,,
labeled-data\training_sample2\img1018.png,1078.1291324505319,458.40725735583766,1096.0485894366839,603.3919547892488,1167.7264173812914,479.58479743038083,1052.0644677434016,618.0533286870095,1117.226129511227,474.6976727977939,1211.7105390745733,468.1815066210114,,,,,,,1267.097951577225,554.5207084633798,,,,
labeled-data\training_sample2\img1020.png,1079.7581739947273,455.14917426744637,1099.306672525075,606.65003787764,1180.7587497348563,456.778215811642,1050.4354261992062,616.4242871428138,1113.9680464228359,476.3267143419896,1226.371912972334,464.9234235326202,,,,,,,1260.5817854004422,546.3755007424018,,,,
labeled-data\training_sample2\img1023.png,1079.7581739947273,445.37492500227256,1096.0485894366839,605.0209963334444,1174.2425835580739,463.2943819884245,1053.6935092875974,609.9081209660312,1117.226129511227,461.6653404442289,1224.7428714281386,464.9234235326202,1211.7105390745733,675.0697827338565,,,,,1267.097951577225,543.1174176540104,,,,
labeled-data\training_sample2\img1025.png,1099.306672525075,396.50367867640364,1094.419547892488,605.0209963334444,1175.8716251022697,463.2943819884245,1058.580633920184,574.0692069937274,1118.8551710554225,461.6653404442289,1219.8557467955516,458.40725735583766,1175.8716251022697,660.4084088360959,1275.243159298203,518.681794491076,,,1267.097951577225,539.8593345656192,,,,
labeled-data\training_sample2\img1039.png,1079.8042635656002,417.86896615051944,1099.306672525075,531.714126844641,1151.4360019393353,427.4554680161207,1056.9515923759886,562.665916184358,1113.9680464228359,430.7135511045119,1174.2425835580739,657.1503257477045,1267.097951577225,517.0527529468803,1144.9198357625528,635.9727856731614,1205.1943728977908,500.76233750492406,1252.4365776794643,469.810548165207,,,,
labeled-data\training_sample2\img1044.png,1107.451880246053,372.0680555134692,1102.5647556134663,534.9722099330322,1144.9198357625528,396.50367867640364,1063.467758552771,530.0850853004454,1110.7099633344442,403.0198448531862,1175.8716251022697,660.4084088360959,1226.371912972334,492.61712978394587,1084.6452986273143,591.9886639798793,1164.4683342929002,481.21383897457645,1208.452455986182,456.778215811642,1238.9666537315622,475.8840046093908,,
labeled-data\training_sample2\img1046.png,1112.33900487864,367.18093088088233,1097.6776309808793,530.0850853004454,1143.290794218357,401.3908033089906,1066.7258416411623,508.9075452259022,1109.0809217902488,401.3908033089906,1180.7587497348563,660.4084088360959,1214.968622162965,490.98808823975025,1089.5324232599014,593.6177055240751,1149.8069603951394,490.98808823975025,1192.1620405442259,447.0039665464682,1265.4689100330293,482.8428805187721,,
labeled-data\training_sample2\img1057.png,1131.8875034089874,355.7776400715129,1130.6839441295283,511.3775600087258,1129.5213211948658,382.9077257285276,1070.2275515270821,498.00739626010795,1091.736075818337,376.51329958788426,1121.96427211956,391.6273977384958,1070.2275515270821,550.9067397872484,1167.3065665713948,446.8519871349611,1089.4108299490122,597.9929686410767,1114.4072230442544,455.5716591449293,1155.0990257574392,413.1359220297507,1263.222958681045,408.485430291101
labeled-data\training_sample2\img1064.png,1147.5727463644769,357.64862456631846,1124.4544364713818,489.96405778424634,1125.438194339173,374.86438725266595,1064.937085470009,495.3747260570984,1101.8280055121822,358.63238243410973,1109.6980684545124,374.3725083187703,1073.2990273462349,551.4489245212017,1131.3407415459208,433.88985932014305,1078.709695619087,581.4535394888359,1086.0878796275215,424.05228064223024,1105.7630369833473,403.39336541861326,1180.0367560015893,366.0105664425444
labeled-data\training_sample2\img1066.png,1143.7642248974648,350.5800727572378,1118.963465469113,491.6039989184544,1137.9287520907938,360.7921501689121,1078.1151558224158,495.98060352345766,1109.7239668585505,352.0389409589056,1117.5045972674452,363.7098865722476,1083.9506286290869,556.7667785929476,1118.963465469113,432.7629814511881,1056.2321327973993,546.5547011812732,1079.0877346235277,421.0920358378461,1101.4570470490999,407.9622220228363,1100.970757648544,390.45580360282315
labeled-data\training_sample2\img1074.png,1179.621527037073,360.7170827361596,1121.5127384373106,484.6482159445026,1143.6249323292557,376.6584318210502,1103.514441083402,473.8492375321574,1120.4842643028016,351.46081552557797,1120.4842643028016,366.3736904759595,1085.0019066622388,557.6698794946467,1103.514441083402,426.0251902774856,1036.6636223403125,507.7888839709567,1067.5178463755844,397.2279145112316,1086.5446178640022,391.0570697041772,1090.6585144020387,401.8560481165224
labeled-data\training_sample2\img1084.png,1193.4254749048205,342.2337536266964,1125.881554027605,466.2123978684271,1145.8781095504648,378.22755356784404,1113.8836207138893,483.98711388874693,1125.881554027605,355.12042274142834,1111.6617812113493,353.78731903990433,1069.4468306630897,515.0928669243066,1095.6645367930614,404.00089179730776,1037.896709727022,505.7611410136387,1065.8918874590258,394.6691658866399,1081.4447639768055,373.78387456276414,1138.7682231423369,380.449393070384
labeled-data\training_sample2\img1089.png,1197.4480943634187,338.03618177456434,1149.0287618080663,480.52736043745824,1155.0235363149195,371.6991463130474,1116.2880702706377,467.6155384226977,1134.7335302917243,353.71482279248795,1120.611878239789,354.9578791119091,1070.6414501826634,510.6990465566169,1098.1251856140825,399.51484412951265,1040.2427731145788,504.03632281566684,1062.3130455064759,386.1893966476125,1084.383317898373,366.20122542476236,1106.45359029027,342.8816923314371
labeled-data\training_sample2\img1094.png,1202.5613219078225,337.1911561242651,1151.5847778495468,482.5190229570685,1156.5035671885034,358.6549641488022,1115.3646018081404,467.3154922730214,1135.934084498322,346.13440946782225,1121.6248791486305,349.71171080524505,1071.5426604247104,513.3732469923407,1101.502559125627,387.72053751536293,1037.1111350520155,503.9828309816056,1064.8352204170426,379.6716095061615,1088.982004444647,364.02091615493646,1074.2256364277778,312.1500467623051
labeled-data\training_sample2\img1105.png,1208.7973546474514,332.164488791852,1149.696423879888,482.80520706406236,1159.4725176910638,372.1575998375715,1115.9244634412803,469.47417004882254,1139.0315942676962,353.0497801157278,1123.9230856504244,357.0490912202997,1071.9320412909888,518.354639104702,1093.7060684158805,393.48725906195534,1038.1600808523813,498.8024514823502,1062.155947479813,384.5999010517954,1087.0405499082606,357.49345912080776,1028.8283549417133,325.05460238372405
labeled-data\training_sample2\img1114.png,1211.1155136871935,334.62346424632966,1151.508730152385,484.1211229505667,1165.4490263016546,379.3285518974359,1116.898339712819,468.2580273324322,1140.9333330736288,352.4093593333289,1126.0316371899266,356.2549582710585,1069.3090528584155,515.8473141868357,1095.2668456880901,389.42324910897605,1035.6600621532818,499.50351870148495,1060.1757553813077,379.8092517646521,1082.2879492732527,358.65845760713944,1047.6775588336868,365.86895561538245
labeled-data\training_sample2\img1129.png,1215.1321460568934,335.6901707888825,1149.0918096480636,483.924594958342,1166.6708920014933,382.2509835087768,1113.9336449412049,469.6712849420478,1143.390485641546,361.34612881821204,1129.6122859591283,358.49546681495315,1069.2732735568163,514.3316563264362,1094.9292315861458,390.32785918467687,1036.015550185463,500.5534566440186,1057.3955152099045,382.2509835087768,1085.4270249086164,358.0203564810767,1030.3142261789455,340.4412741276472
labeled-data\training_sample2\img1132.png,1215.4005044433752,336.3082613855891,1150.4613061024709,484.38617862153643,1167.8335757223306,374.77542982956425,1116.130392329891,468.66841087023477,1143.8432986282387,356.98953474256496,1127.298279942658,361.9530403482392,1070.631590944544,515.8217141241398,1097.9308717757522,386.7705683766103,1035.0598007705455,497.622193570001,1059.8773287989166,378.4980590338199,1088.4174860315434,366.0892950196344,1047.8821902518705,342.9262688598214
labeled-data\training_sample2\img1145.png,1216.4066658594838,338.61495000422605,1152.163364419375,481.77128313454705,1165.8213891349887,380.094876918312,1113.7185541087588,469.1249639534233,1144.069720143456,355.8139440905544,1124.8473149881477,355.8139440905544,1069.7093633584482,515.6634185399588,1096.0137072551856,390.211932263211,1035.8172279530363,499.4761299881203,1060.604013548039,378.57731861657714,1083.8732408413068,359.354913461269,1034.8055224185466,354.2963857888195
labeled-data\training_sample2\img1170.png,1207.9630574077062,331.4743211627296,1148.9375853402291,483.5096280032009,1164.1411160242762,383.345190555361,1114.0588973003562,468.7532599863316,1144.0187960012727,358.30408119340103,1131.9454039874704,362.32854519800173,1068.8954679153926,516.1525027071845,1097.5138786147754,386.475329225606,1031.7809665396305,501.3961346903152,1059.5050519046576,383.345190555361,1083.651835932262,359.19840652775673,1034.01677987552,351.5966411857332
labeled-data\training_sample2\img1178.png,1209.088097018884,332.45139953818,1150.0402668180477,482.8322045100932,1169.5812753737202,371.5334166495246,1112.23266330816,467.11443675879156,1144.5178078784013,354.1164307629471,1133.4728899991082,358.3644761011368,1069.7522099262637,515.5421536141534,1096.0900910230393,387.25118440082633,1034.4934336192896,500.24919039667077,1058.7072920469707,381.3039209273608,1083.2042316919503,361.0427289485318,1038.599755640959,353.60864960669994
labeled-data\training_sample2\img1199.png,1213.399752643863,350.6389864386385,1148.114003235896,484.3406239248177,1158.8459072481646,382.83469847544416,1112.7881525288453,468.2427679064149,1136.0406112220937,361.37089045090704,1120.3899178708689,360.9237277837292,1069.4133738125931,514.747685292912,1089.0885311684187,387.7534878144006,1031.851709769653,487.9179252622406,1054.6570057957238,380.5988851395549,1077.0151391546167,360.9237277837292,1035.8761737742539,370.76130646164205
labeled-data\training_sample2\img1210.png,1215.5505736318635,404.76671376018317,1155.0494647626995,477.1847077096371,1136.25745367455,371.30776718860005,1112.8820252478274,467.5595312986337,1141.7575544808376,354.34912303587987,1114.7153921832567,347.4739970280203,1068.8812187975263,512.9353629505067,1074.8396613376713,376.8078679948877,1031.7555383550848,484.97651718521126,1037.2556391613725,374.51615932560117,1053.7559415802355,357.0991734390236,1010.6718185976489,355.72414823745174
labeled-data\training_sample2\img1214.png,1211.7313593875724,425.3379292056999,1130.3868806945807,496.7833443540419,1138.133973903437,382.7289165569898,1106.284812933694,468.80772998872726,1148.8938255824041,366.3739420049597,1116.1838764783438,342.2718742440732,1066.6885587550948,510.9863485702786,1075.2964400982687,369.8170945422292,1034.839397785352,483.0107342049639,1038.2825503226215,371.96906487802266,1059.3718596133972,356.4748784603099,1015.0412706960524,371.53867081086395
labeled-data\training_sample2\img1216.png,1212.369227150618,434.30286993861506,1127.9672737207975,496.33830570953313,1142.737615571016,385.3497369493192,1106.4447755961933,466.37561224194684,1151.1778109139982,368.04733649620596,1114.462961172026,339.77268209721615,1062.1337500455375,507.73256942255887,1072.261984457116,378.17557090778445,1031.7490468108022,484.5220322293583,1035.547134715144,371.4234146333988,1054.1155644697046,362.5612095232676,1052.005515633959,373.9554732362934
labeled-data\training_sample2\img1218.png,1219.2321959234637,442.58233825041344,1129.9394008213853,497.49950331319394,1146.288785840076,391.0188931914668,1107.3017907955063,464.8007332758132,1150.9001508453475,377.18479817565185,1119.4590258094045,340.2938781334787,1056.1575607370391,500.43400831654867,1073.764590757167,372.154218169901,1030.1662307073261,482.4077632959413,1034.3583807121186,370.8965731684633,1054.8999157356013,356.6432631521691,1051.126980731288,372.99264817085947
labeled-data\training_sample2\img1233.png,,,1194.8589288957755,525.0698206160455,1223.6562046620297,404.4812283448569,1182.2601207480395,530.4693098222181,1208.357651911207,411.6805472864204,1163.3619085264354,360.3853998277805,1081.019698132303,501.6720340559641,1092.2686339784957,381.53339921862323,1035.1240398798354,484.1236941359031,1082.8195278676935,367.13476133549625,1067.970932550719,350.4863362831307,1015.3259127905359,318.08940104609496
labeled-data\training_sample2\img1234.png,,,1215.5774200731576,546.753269353167,1214.0514774714131,415.5222056031454,1184.549920504354,520.8122451235115,1225.7503707514538,405.34925492484916,1164.7126666816764,366.6920423473235,1080.2771760518176,502.50093390257825,1090.4501267301139,380.4255257630234,1036.0248406012288,482.1550325459858,1083.3290612553064,369.7439275508123,1076.207995780499,353.4672064655383,1016.1875867785512,317.3532315575867
labeled-data\training_sample2\img1244.png,,,1228.634971003768,567.16976651584,1246.6556264910357,431.14288316033605,1229.7975939384305,524.7340294006615,1255.375298501004,411.37829327107477,1200.7320205718697,375.91829376387074,1078.656612432315,499.7376363054193,1119.929726612831,385.2192772411702,1153.6457917180414,508.4573083153875,1151.9018573160479,374.1743593618771,1110.0474316682005,355.5723924072783,1056.5667766737288,299.1851800761506
labeled-data\training_sample2\img1262.png,,,,,,,,,,,,,1206.3770915148566,552.8308807441148,1209.4960511184222,417.6759645896075,1155.4340846566195,513.8438856995454,1226.1305023374384,399.48203356880845,1209.4960511184222,377.1294897432553,1138.799633437603,361.0148651248333
labeled-data\training_sample2\img1280.png,,,,,,,,,,,,,1268.7269931214205,588.7305808914881,,,,,,,,,1247.5494530468773,347.6324323505347
labeled-data\training_sample2\img1300.png,159.2083862436096,309.9019364530684,147.64923129706202,376.05965306203234,128.9578318090276,323.1826676682508,110.51237178794099,380.9784424009888,118.87431366416692,315.3126047259205,105.34764298203675,314.57478632507707,92.55879070075004,396.7185682856493,78.29430161777641,335.9715199495375,86.90218296095016,384.4215949382583,59.11102319584636,338.18497515206786,65.01357040259407,329.0852148749985,38.20616850528154,334.00400421395494
labeled-data\training_sample2\img1302.png,161.22763171286798,306.8860198966207,147.3320518303161,376.9955365767689,133.12066331406982,324.571303383505,110.69825032177016,375.10068477460277,123.01478703585025,314.46542710528536,108.80339851960397,316.3602789074516,95.85524453813517,384.5749437854336,80.38062148711145,332.78232785955834,92.06554093380282,396.259863232125,73.74864017952987,326.1503465519768,68.37989340672573,330.5716674236978,40.588733641621914,332.78232785955834
labeled-data\training_sample2\img1321.png,172.98065822592054,295.8600505353493,159.0291830099714,368.2333282180854,140.71787178903816,318.53119776126664,148.27492086434395,366.78004954975734,131.99819977906995,315.0433289572793,115.02272693884719,310.81208016677556,105.72174346154775,389.2891282564894,93.80485838125787,332.02994872436483,94.09551411492347,386.38257091983337,84.79453063762405,329.70470285503995,84.21321917029285,318.0784735084157,49.04387539675439,324.1822439153934
labeled-data\training_sample2\img1329.png,171.39118219347017,291.93385052686097,169.55781525804093,369.3936035487452,148.01575376674765,318.05932935672723,148.93243723446227,366.18521141174404,139.30726082345893,312.10088681658226,120.05690800145217,309.80917814729577,106.07748511880443,389.1022981046092,96.91065044165836,326.3094805661587,88.43132836529824,322.18440496144297,86.13961969601174,316.45513328822665,61.84750780157465,318.2885002236559,,
labeled-data\training_sample2\img1341.png,168.09705010849603,288.0791965451209,170.20989371091144,370.7148574395889,151.6638220897098,317.4242465786678,146.96861408434228,366.48917023475815,142.5081664792432,308.50335136846957,123.25781365723643,309.67715336981144,109.17218964113393,389.7304498613273,101.19033603200918,327.7537041904763,94.61704482449468,324.9365793872558,87.80899321671181,318.3632881797413,62.45486998772731,319.53709018108316,,
labeled-data\training_sample2\img1356.png,183.76872517049503,287.47429724709616,169.78091798783765,370.1295215082531,154.26716820343592,313.9239690106664,146.6374551947137,366.8233125378068,144.85718882601185,308.07452237064604,127.30884890595085,309.8547887393479,110.52348028676205,389.7124515639734,107.72591885023058,326.8944811254941,107.47159508327317,381.8284147882938,100.85917714238062,321.29935825243115,93.99243543453065,319.0104443498145,64.49087846747155,323.33394838809045
labeled-data\training_sample2\img1368.png,189.1428504717553,282.7933704994117,170.06856794994985,370.78939386667423,155.68196013995322,311.7049801701296,146.41645762291108,365.7029185275261,146.67078138986847,309.49736602993937,123.89428403694734,311.02864663602304,108.0004459854444,389.14516982532484,104.9569450819651,327.59881822163254,107.58302592385891,382.6911872069467,99.50920441919102,323.353084331112,96.69497620167017,315.072282739979,65.74910617775996,320.4332880091078
labeled-data\training_sample2\img1374.png,189.8685193231932,281.87232719569204,168.7596466657285,369.86835056295456,156.80642961873042,316.96900703581406,146.8878027073916,365.54484652467863,145.87050763956194,308.5763227262197,125.72814564607712,309.2662388263417,110.52740972869985,389.3027667178384,105.87412322338027,324.15675564336436,99.97996031664213,383.09838471074556,98.73908391522359,321.05456463981795,92.84492100848547,317.6421545359169,65.23542107692268,320.12390733875407
labeled-data\training_sample2\img1378.png,190.86093887158606,279.56798618105773,169.22106054684764,370.9903934855706,157.06382553294964,313.85138892025003,147.33803752183127,365.6412100794555,149.040050423777,308.015916113579,128.12960619987246,308.9884949146909,110.62318777985936,389.46939070669555,105.5171490740222,326.7380580349819,99.68167626735118,378.52787919418734,100.65425506846302,322.6045981302566,97.25022926457157,318.22799352525334,64.66883942732497,319.4437170266431
labeled-data\training_sample2\img1391.png,181.88425872127408,283.65835078373385,169.15689130672433,370.53646748305175,155.32279629090937,315.20008741979194,146.19229358047147,366.109557077991,145.0855659792063,309.94313131378226,124.88778725611645,309.94313131378226,109.39360083840371,389.0741548042438,106.62678183524072,324.60727203054614,99.15637052670064,381.0503796950711,100.53978002828214,317.96690642295493,95.28282392227246,319.07363402422015,59.86754068178617,317.96690642295493
labeled-data\training_sample2\img1413.png,153.84953643827515,282.75041493569586,169.03070898896334,371.3976189370361,153.84953643827515,311.48620583521284,145.71676542897785,365.43358686355145,143.81911886014183,307.14872796358765,127.28248447457072,312.028390569166,109.11929588714013,390.1029922584198,105.59509511644465,322.87208524822904,99.63106304296,381.9702212491225,99.35997067598342,315.2814989728849,92.8537538685456,321.51662341334617,57.88283852856733,317.45023790869755
labeled-data\training_sample2\img1415.png,145.30650975175053,281.12173671116733,169.59303211284788,370.7610828803085,155.24190526310855,311.36949637907946,146.852015720184,365.24141870733183,144.8649366179124,306.07061877302186,123.44863962676291,311.5902829459985,110.64301874545703,390.19030076918636,104.68178143864222,325.9414097957379,98.72054413182741,381.3588380924237,98.05818443107023,317.7723068197324,90.77222772274101,318.8762396543278,60.303681487909785,317.3307336858943
labeled-data\training_sample2\img1434.png,147.90122213254173,278.0542567096606,169.53271615727056,370.3653998151894,153.93791813944281,311.25608474761646,146.39204813081648,366.8439938111638,140.8584101244905,307.4831497433033,124.76055410608765,311.00455574732894,110.17187208941007,388.9785458364677,105.14129208365918,326.34782476486913,99.35612507704566,383.69643683042926,98.35000907589549,320.05959975768053,91.30719706784423,317.04125175422996,64.39359403707698,319.55654175710544
labeled-data\training_sample2\img1443.png,173.12018415714678,293.7134461515619,168.65973655204766,370.4800970393205,152.69602933379815,315.31140297625245,146.35749852655204,366.72393063502653,142.13181132172127,307.0947889668593,122.41193769917777,310.6161949708849,109.26535528414877,389.7304498613273,102.45730367636591,325.64086058806095,98.46637687180353,378.69671104871367,97.05781447019328,320.00661098161993,90.01500246214204,318.12852777947296,63.72183763208402,323.9975377861823
labeled-data\training_sample2\img1448.png,182.58991844073907,303.03131001954733,169.94639402628516,370.38239199654214,154.62827790877373,313.9728215320555,146.60450279960105,366.2489320918168,146.11821339904512,306.9216252239947,126.9097820770863,310.3256510278861,110.1327977579071,390.07711271905686,103.5678908504022,327.3457800473433,99.4344309456769,379.6218906071046,96.51669454234138,322.4828860417841,89.95178763483645,319.5651496384486,62.47643650342703,323.9417542434519
labeled-data\training_sample2\img1456.png,186.35396888180875,307.8527576353925,169.0487736620257,371.0647901743223,155.108477512756,315.5439555108516,146.69622983647258,366.9788413029846,144.5330804339997,308.33345750260867,124.10333607731133,312.41940637394634,108.72094032639305,390.29278486297017,105.11569132227157,324.43690305435126,106.55779092392018,382.1208871202948,97.42449344681245,318.6685046477569,91.89644497382619,317.4667549797164,64.0158526752868,323.47550331991886
